lat,lng,city,city_ascii,pop,country,iso2,iso3,province
-36.21625324,-65.45002079,Victorica,Victorica,4458,Argentina,AR,ARG,La Pampa
-35.65959471,-63.77001998,General Pico,General Pico,46483,Argentina,AR,ARG,La Pampa
-40.73287677,-64.93328231,San Antonio Oeste,San Antonio Oeste,8492,Argentina,AR,ARG,Río Negro
-40.58286009,-67.79998071,Sierra Colorado,Sierra Colorado,1522,Argentina,AR,ARG,Río Negro
-33.68958576,-65.4699679,Mercedes,Mercedes,49345,Argentina,AR,ARG,San Luis
-32.1796004,-64.12002446,Rio Tercero,Rio Tercero,38049.5,Argentina,AR,ARG,Córdoba
-27.64959267,-67.03328333,Belen,Belen,11359,Argentina,AR,ARG,Catamarca
-22.43290851,-66.16659204,Rinconada,Rinconada,6209.5,Argentina,AR,ARG,Jujuy
-24.21962116,-64.87000452,San Pedro,San Pedro,55249,Argentina,AR,ARG,Jujuy
-23.81954222,-64.78998356,Libertador General San Martin,Libertador General San Martin,47559,Argentina,AR,ARG,Jujuy
-29.16552081,-67.49999903,Chilecito,Chilecito,20343,Argentina,AR,ARG,La Rioja
-30.34958291,-66.3166604,Chamical,Chamical,8989,Argentina,AR,ARG,La Rioja
-23.59960732,-62.60003972,Los Blancos,Los Blancos,1145,Argentina,AR,ARG,Salta
-26.08291828,-65.96660425,Cafayate,Cafayate,9478,Argentina,AR,ARG,Salta
-24.89963133,-65.48330042,Cerrillos,Cerrillos,11498,Argentina,AR,ARG,Salta
-24.18293089,-66.35001754,San Antonio de los Cobres,San Antonio de los Cobres,4000,Argentina,AR,ARG,Salta
-28.46613198,-62.83330713,Anatuya,Anatuya,14133,Argentina,AR,ARG,Santiago del Estero
-28.64958331,-65.14998743,Frias,Frias,13594,Argentina,AR,ARG,Santiago del Estero
-25.79962807,-62.86658675,Monte Quemado,Monte Quemado,11387,Argentina,AR,ARG,Santiago del Estero
-25.9495414,-60.61664657,Juan Jose Castelli,Juan Jose Castelli,9421,Argentina,AR,ARG,Chaco
-27.21628579,-61.19999597,Charata,Charata,18297,Argentina,AR,ARG,Chaco
-24.69959186,-60.60000676,Las Lomitas,Las Lomitas,7683,Argentina,AR,ARG,Formosa
-29.1795768,-58.0799797,Mercedes,Mercedes,22872.5,Argentina,AR,ARG,Corrientes
-31.38957111,-58.02998275,Concordia,Concordia,132760.5,Argentina,AR,ARG,Entre Ríos
-30.93290648,-61.56661442,Sunchales,Sunchales,12655,Argentina,AR,ARG,Santa Fe
-30.78288979,-60.58328943,San Justo,San Justo,9607,Argentina,AR,ARG,Santa Fe
-29.4661743,-60.21659347,Vera,Vera,9979,Argentina,AR,ARG,Santa Fe
-29.13952757,-59.65001306,Reconquista,Reconquista,86640.5,Argentina,AR,ARG,Santa Fe
-33.74958209,-61.97000065,Venado Tuerto,Venado Tuerto,52079,Argentina,AR,ARG,Santa Fe
-42.90003131,-71.31661361,Esquel,Esquel,20048,Argentina,AR,ARG,Chubut
-38.90001707,-70.06666406,Zapala,Zapala,19152,Argentina,AR,ARG,Neuquén
-36.90003579,-60.3299974,Olavarria,Olavarria,65059,Argentina,AR,ARG,Ciudad de Buenos Aires
-37.32001015,-59.15004358,Tandil,Tandil,84799.5,Argentina,AR,ARG,Ciudad de Buenos Aires
-40.79995278,-63.0000153,Viedma,Viedma,54031,Argentina,AR,ARG,Ciudad de Buenos Aires
-33.29999713,-66.35001754,San Luis,San Luis,308146,Argentina,AR,ARG,San Luis
-33.13003335,-64.34998458,Rio Cuarto,Rio Cuarto,135959.5,Argentina,AR,ARG,Córdoba
-24.1833443,-65.30002995,San Salvador de Jujuy,San Salvador de Jujuy,258739,Argentina,AR,ARG,Jujuy
-23.13999713,-64.32001225,San Ramon de la Nueva Oran,San Ramon de la Nueva Oran,69461.5,Argentina,AR,ARG,Salta
-29.13999266,-59.26998458,Goya,Goya,71274.5,Argentina,AR,ARG,Corrientes
-49.30000242,-67.71665247,Puerto San Julian,Puerto San Julian,2347,Argentina,AR,ARG,Santa Cruz
-46.60001219,-70.93335535,Perito Moreno,Perito Moreno,3766,Argentina,AR,ARG,Santa Cruz
-53.79144552,-67.6989952,Rio Grande,Rio Grande,31095,Argentina,AR,ARG,Tierra del Fuego
-54.79000324,-68.31000126,Ushuaia,Ushuaia,50483.5,Argentina,AR,ARG,Tierra del Fuego
-45.60002155,-69.08331323,Sarmiento,Sarmiento,5185,Argentina,AR,ARG,Chubut
-34.60002114,-68.33333317,San Rafael,San Rafael,79523.5,Argentina,AR,ARG,Mendoza
-38.55998615,-58.74999048,Necochea,Necochea,70562,Argentina,AR,ARG,Ciudad de Buenos Aires
-38.96657632,-64.08328251,Rio Colorado,Rio Colorado,11499,Argentina,AR,ARG,La Pampa
-28.47000771,-65.78000065,Catamarca,Catamarca,162586,Argentina,AR,ARG,Catamarca
-29.40995034,-66.84996118,La Rioja,La Rioja,147130,Argentina,AR,ARG,La Rioja
-27.78333128,-64.26665633,Santiago del Estero,Santiago del Estero,317549.5,Argentina,AR,ARG,Santiago del Estero
-27.45999184,-58.99002751,Resistencia,Resistencia,368455.5,Argentina,AR,ARG,Chaco
-33.02001422,-58.52000452,Gualeguaychu,Gualeguaychu,55860.5,Argentina,AR,ARG,Entre Ríos
-50.33332436,-72.30001612,El Calafate,El Calafate,6329,Argentina,AR,ARG,Santa Cruz
-31.55002643,-68.51998845,San Juan,San Juan,433892,Argentina,AR,ARG,San Juan
-43.3000069,-65.09999048,Rawson,Rawson,25062.5,Argentina,AR,ARG,Chubut
-38.95003986,-68.05999068,Neuquen,Neuquen,213823.5,Argentina,AR,ARG,Neuquén
-36.6200012,-64.29998763,Santa Rosa,Santa Rosa,97693.5,Argentina,AR,ARG,La Pampa
-41.14995726,-71.29999964,San Carlos de Bariloche,San Carlos de Bariloche,91953,Argentina,AR,ARG,Río Negro
-24.78335936,-65.41663782,Salta,Salta,484646,Argentina,AR,ARG,Salta
-26.81600014,-65.21662419,Tucumán,San Miguel de Tucuman,678803.5,Argentina,AR,ARG,Tucumán
-26.17283527,-58.1828158,Formosa,Formosa,202272,Argentina,AR,ARG,Formosa
-31.62387205,-60.69000126,Santa Fe,Santa Fe,393504,Argentina,AR,ARG,Santa Fe
-32.95112954,-60.66630762,Rosario,Rosario,1094784.5,Argentina,AR,ARG,Santa Fe
-47.75001951,-65.89996749,Puerto Deseado,Puerto Deseado,3305,Argentina,AR,ARG,Santa Cruz
-51.63329669,-69.21658675,Rio Gallegos,Rio Gallegos,77183,Argentina,AR,ARG,Santa Cruz
-45.87003091,-67.49999903,Comodoro Rivadavia,Comodoro Rivadavia,123291,Argentina,AR,ARG,Chubut
-32.88333006,-68.81661117,Mendoza,Mendoza,827815,Argentina,AR,ARG,Mendoza
-38.74002684,-62.2650214,Bahia Blanca,Bahia Blanca,279041,Argentina,AR,ARG,Ciudad de Buenos Aires
-38.00002033,-57.57998438,Mar del Plata,Mar del Plata,554916,Argentina,AR,ARG,Ciudad de Buenos Aires
-31.39995807,-64.18229456,Córdoba,Cordoba,1374467.5,Argentina,AR,ARG,Córdoba
-27.3578321,-55.88510735,Posadas,Posadas,334589.5,Argentina,AR,ARG,Misiones
-34.60250161,-58.39753137,Buenos Aires,Buenos Aires,11862073,Argentina,AR,ARG,Ciudad de Buenos Aires
40.3016667,44.3591667,Ashtarak,Ashtarak,18779,Armenia,AM,ARM,Aragatsotn
40.8755556,45.1491667,Ijevan,Ijevan,14737,Armenia,AM,ARM,Tavush
39.9538889,44.5505556,Artashat,Artashat,20562,Armenia,AM,ARM,Ararat
40.3588889,45.1266667,Gavarr,Gavarr,21680,Armenia,AM,ARM,Gegharkunik
39.7611111,45.3333333,Yeghegnadzor,Yeghegnadzor,8200,Armenia,AM,ARM,Vayots Dzor
40.78943402,43.84749385,Gyumri,Gyumri,140277.5,Armenia,AM,ARM,Shirak
40.81276593,44.48828162,Vanadzor,Vanadzor,89295,Armenia,AM,ARM,Lori
40.18115074,44.51355139,Yerevan,Yerevan,1097742.5,Armenia,AM,ARM,Erevan
12.53038373,-70.02899195,Oranjestad,Oranjestad,50887.5,Aruba,AW,ABW,
-33.42004148,151.3000048,Central Coast,Central Coast,3026,Australia,AU,AUS,New South Wales
-26.67998777,153.0500272,Sunshine Coast,Sunshine Coast,57215.5,Australia,AU,AUS,Queensland
-30.1,145.9333333,Bourke,Bourke,2475,Australia,AU,AUS,New South Wales
-13.81617348,131.816698,Pine Creek,Pine Creek,505,Australia,AU,AUS,Northern Territory
-13.2495414,131.0999975,Adelaide River,Adelaide River,237,Australia,AU,AUS,Northern Territory
-12.53289264,131.0500264,McMinns Lagoon,McMinns Lagoon,5025,Australia,AU,AUS,Northern Territory
-17.55279295,133.4672432,Newcastle Waters,Newcastle Waters,10,Australia,AU,AUS,Northern Territory
-33.58287392,120.0333345,Ravensthorpe,Ravensthorpe,639,Australia,AU,AUS,Western Australia
-33.29958372,117.3499841,Wagin,Wagin,1037.5,Australia,AU,AUS,Western Australia
-20.7829317,117.1333048,Roebourne,Roebourne,11281.5,Australia,AU,AUS,Western Australia
-21.63657469,116.3250337,Pannawonica,Pannawonica,686,Australia,AU,AUS,Western Australia
-22.69346108,117.7930578,Tom Price,Tom Price,1822,Australia,AU,AUS,Western Australia
-27.66618081,114.1666642,Kalbarri,Kalbarri,1537,Australia,AU,AUS,Western Australia
-28.06620807,117.8166739,Mount Magnet,Mount Magnet,424,Australia,AU,AUS,Western Australia
-29.21626707,116.0000406,Morawa,Morawa,259,Australia,AU,AUS,Western Australia
-29.28282632,114.9166442,Port Denison,Port Denison,1213,Australia,AU,AUS,Western Australia
-31.48284707,118.2666723,Merredin,Merredin,2054,Australia,AU,AUS,Western Australia
-34.632784,117.6666056,Mount Barker,Mount Barker,1771.5,Australia,AU,AUS,Western Australia
-33.69955931,117.5500752,Katanning,Katanning,3140,Australia,AU,AUS,Western Australia
-32.93288776,117.1666361,Narrogin,Narrogin,3995,Australia,AU,AUS,Western Australia
-31.34957355,115.9000468,Gingin,Gingin,1446,Australia,AU,AUS,Western Australia
-33.34428384,115.6502429,Bunbury,Bunbury,26683.5,Australia,AU,AUS,Western Australia
-32.23939004,115.7702356,Kwinana,Kwinana,18817.5,Australia,AU,AUS,Western Australia
-31.216145,119.3166857,Southern Cross,Southern Cross,187,Australia,AU,AUS,Western Australia
-25.78841429,128.9973352,Kaltukatjara,Kaltukatjara,355,Australia,AU,AUS,Northern Territory
-35.3546004,149.2113468,Queanbeyan,Queanbeyan,32408,Australia,AU,AUS,Australian Capital Territory
-28.1825834,153.5466377,Tweed Heads,Tweed Heads,33065,Australia,AU,AUS,New South Wales
-32.89960814,144.3000187,Ivanhoe,Ivanhoe,265,Australia,AU,AUS,New South Wales
-31.56620115,143.3833304,Wilcannia,Wilcannia,442,Australia,AU,AUS,New South Wales
-36.89962238,149.9000386,Merimbula,Merimbula,3607.5,Australia,AU,AUS,New South Wales
-36.12959186,144.750017,Echuca,Echuca,13460,Australia,AU,AUS,New South Wales
-35.5295768,144.9500048,Deniliquin,Deniliquin,6019.5,Australia,AU,AUS,New South Wales
-34.88284625,150.6000476,Nowra,Nowra,61036.5,Australia,AU,AUS,New South Wales
-35.34953611,150.4700297,Ulladulla,Ulladulla,6811,Australia,AU,AUS,New South Wales
-35.68961871,150.2073067,Batemans Bay,Batemans Bay,5604,Australia,AU,AUS,New South Wales
-36.23955931,149.1200345,Cooma,Cooma,5661.5,Australia,AU,AUS,New South Wales
-35.30959023,148.2200378,Tumut,Tumut,4873,Australia,AU,AUS,New South Wales
-34.54493406,146.3973067,Leeton,Leeton,6277,Australia,AU,AUS,New South Wales
-34.30959959,148.2900077,Young,Young,6422,Australia,AU,AUS,New South Wales
-33.82962889,148.6800097,Cowra,Cowra,5729.5,Australia,AU,AUS,New South Wales
-33.38960407,148.0199983,Forbes,Forbes,4076.5,Australia,AU,AUS,New South Wales
-34.74957273,149.7101794,Goulburn,Goulburn,16444,Australia,AU,AUS,New South Wales
-34.70957518,150.8400329,Kiama,Kiama,10379,Australia,AU,AUS,New South Wales
-33.70694904,150.320013,Katoomba,Katoomba,20334.5,Australia,AU,AUS,New South Wales
-33.59951373,150.7399873,Richmond,Richmond,9720,Australia,AU,AUS,New South Wales
-33.49610919,150.152788,Lithgow,Lithgow,10338,Australia,AU,AUS,New South Wales
-33.12956826,148.170015,Parkes,Parkes,7160,Australia,AU,AUS,New South Wales
-33.41962807,149.5700329,Bathurst,Bathurst,6111,Australia,AU,AUS,New South Wales
-32.72096271,151.555028,Maitland,Maitland,10026.5,Australia,AU,AUS,New South Wales
-32.56949909,151.1600134,Singleton,Singleton,8340.5,Australia,AU,AUS,New South Wales
-32.58960122,149.5801098,Mudgee,Mudgee,5391,Australia,AU,AUS,New South Wales
-32.26956907,150.890004,Muswellbrook,Muswellbrook,8171,Australia,AU,AUS,New South Wales
-31.89760211,152.4618461,Taree,Taree,30131.5,Australia,AU,AUS,New South Wales
-31.08736733,152.8220308,Kempsey,Kempsey,10681,Australia,AU,AUS,New South Wales
-30.9870117,150.2622904,Gunnedah,Gunnedah,6204,Australia,AU,AUS,New South Wales
-30.3070532,153.1122973,Coffs Harbour,Coffs Harbour,48961,Australia,AU,AUS,New South Wales
-30.33190957,149.7874357,Narrabri,Narrabri,6105.5,Australia,AU,AUS,New South Wales
-29.7667761,151.1125744,Inverell,Inverell,6845.5,Australia,AU,AUS,New South Wales
-29.42299136,153.353312,Yamba,Yamba,1806,Australia,AU,AUS,New South Wales
-28.86135333,153.5679801,Ballina,Ballina,13997.5,Australia,AU,AUS,New South Wales
-35.12215981,147.3399882,Wagga Wagga,Wagga Wagga,45549,Australia,AU,AUS,New South Wales
-32.07960651,150.8501098,Scone,Scone,4624,Australia,AU,AUS,New South Wales
-28.65650796,153.6128869,Byron Bay,Byron Bay,5244.5,Australia,AU,AUS,New South Wales
-34.28293455,140.6000378,Berri,Berri,4523,Australia,AU,AUS,South Australia
-32.96616738,138.8333239,Peterborough,Peterborough,1351,Australia,AU,AUS,South Australia
-33.9328784,137.6332938,Wallaroo,Wallaroo,2442,Australia,AU,AUS,South Australia
-33.8328845,138.6000048,Clare,Clare,2729,Australia,AU,AUS,South Australia
-35.69954059,139.3333451,Meningie,Meningie,850,Australia,AU,AUS,South Australia
-36.83280475,139.8500577,Kingston South East,Kingston South East,206,Australia,AU,AUS,South Australia
-36.31619546,140.7666426,Bordertown,Bordertown,1976,Australia,AU,AUS,South Australia
-37.38295205,140.8166654,Penola,Penola,1513,Australia,AU,AUS,South Australia
-30.89957518,135.2999996,Kingoonya,Kingoonya,50,Australia,AU,AUS,South Australia
-33.14961871,136.4333671,Kimba,Kimba,636,Australia,AU,AUS,South Australia
-32.81187176,134.2149296,Streaky Bay,Streaky Bay,614.5,Australia,AU,AUS,South Australia
-33.68286782,136.9166451,Cowell,Cowell,537,Australia,AU,AUS,South Australia
-34.38292845,136.0833109,Tumby Bay,Tumby Bay,1791,Australia,AU,AUS,South Australia
-30.43097329,137.1655704,Andamooka,Andamooka,528,Australia,AU,AUS,South Australia
-31.14958576,136.8000114,Woomera,Woomera,450,Australia,AU,AUS,South Australia
-33.19106321,137.9900162,Port Pirie,Port Pirie,12417,Australia,AU,AUS,South Australia
-34.60735919,138.7263537,Gawler,Gawler,15542.5,Australia,AU,AUS,South Australia
-35.12960122,139.2600162,Murray Bridge,Murray Bridge,14185.5,Australia,AU,AUS,South Australia
-35.55960081,138.6173164,Victor Harbor,Victor Harbor,7489,Australia,AU,AUS,South Australia
-37.73119953,142.0234135,Hamilton,Hamilton,6992.5,Australia,AU,AUS,Victoria
-35.06619424,142.3166772,Ouyen,Ouyen,912,Australia,AU,AUS,Victoria
-38.33953449,143.5800109,Colac,Colac,7450,Australia,AU,AUS,Victoria
-37.05961261,142.7600093,Stawell,Stawell,4596,Australia,AU,AUS,Victoria
-36.70960814,142.1900183,Horsham,Horsham,11985.5,Australia,AU,AUS,Victoria
-37.27954751,142.9099743,Ararat,Ararat,5464,Australia,AU,AUS,Victoria
-37.04958738,143.729976,Maryborough,Maryborough,5838.5,Australia,AU,AUS,Victoria
-37.82959145,147.6099975,Bairnsdale,Bairnsdale,9427,Australia,AU,AUS,Victoria
-38.10957436,147.0600052,Sale,Sale,17701.5,Australia,AU,AUS,Victoria
-38.19959471,146.5300118,Traralgon,Traralgon,16982.5,Australia,AU,AUS,Victoria
-38.60949217,145.5900175,Wonthaggi,Wonthaggi,4471.5,Australia,AU,AUS,Victoria
-38.09960081,145.2833695,Cranbourne,Cranbourne,249955,Australia,AU,AUS,Victoria
-37.55958209,143.8400468,Ballarat,Ballarat,73404,Australia,AU,AUS,Victoria
-37.68954832,144.570028,Melton,Melton,29750,Australia,AU,AUS,Victoria
-37.03423948,145.1273067,Seymour,Seymour,3693,Australia,AU,AUS,Victoria
-36.37458982,145.3913732,Shepparton,Shepparton,33430.5,Australia,AU,AUS,Victoria
-35.91963051,145.6500138,Cobram,Cobram,4659,Australia,AU,AUS,Victoria
-35.33961424,143.5400134,Swan Hill,Swan Hill,9073,Australia,AU,AUS,Victoria
-37.56960732,144.7100195,Sunbury,Sunbury,18677.5,Australia,AU,AUS,Victoria
-20.41623574,148.5834781,Proserpine,Proserpine,3976,Australia,AU,AUS,Queensland
-24.94949909,150.0833349,Theodore,Theodore,246,Australia,AU,AUS,Queensland
-25.36621784,151.1333483,Eidsvold,Eidsvold,459,Australia,AU,AUS,Queensland
-23.56617267,145.2833695,Barcaldine,Barcaldine,1068,Australia,AU,AUS,Queensland
-22.39962889,143.0332743,Winton,Winton,1157,Australia,AU,AUS,Queensland
-23.44959064,144.2500476,Longreach,Longreach,2894,Australia,AU,AUS,Queensland
-27.08296059,152.9499816,Caboolture,Caboolture,26495.5,Australia,AU,AUS,Queensland
-28.22924721,152.0203226,Warwick,Warwick,10024,Australia,AU,AUS,Queensland
-26.53896279,151.840592,Kingaroy,Kingaroy,7494.5,Australia,AU,AUS,Queensland
-27.19385822,151.2657434,Dalby,Dalby,9818.5,Australia,AU,AUS,Queensland
-27.07872313,153.1508996,Bongaree,Bongaree,10327.5,Australia,AU,AUS,Queensland
-26.18859658,152.6709289,Gympie,Gympie,11338,Australia,AU,AUS,Queensland
-18.64957355,146.1666231,Ingham,Ingham,5996.5,Australia,AU,AUS,Queensland
-25.89962197,139.3666247,Birdsville,Birdsville,283,Australia,AU,AUS,Queensland
-24.34958738,139.4666186,Bedourie,Bedourie,142,Australia,AU,AUS,Queensland
-22.89959837,139.9000288,Boulia,Boulia,402.5,Australia,AU,AUS,Queensland
-20.71626911,143.1333199,Richmond,Richmond,296,Australia,AU,AUS,Queensland
-17.71609048,139.5666125,Burketown,Burketown,186.5,Australia,AU,AUS,Queensland
-25.28870319,152.8409444,Hervey Bay,Hervey Bay,25114,Australia,AU,AUS,Queensland
-24.39356403,150.4960746,Biloela,Biloela,4366.5,Australia,AU,AUS,Queensland
-23.13291746,150.7567305,Yeppoon,Yeppoon,6450.5,Australia,AU,AUS,Queensland
-23.51222247,148.1673278,Emerald,Emerald,7489,Australia,AU,AUS,Queensland
-22.00156533,148.0380334,Moranbah,Moranbah,7357,Australia,AU,AUS,Queensland
-20.08090737,146.2587105,Charters Towers,Charters Towers,8369.5,Australia,AU,AUS,Queensland
-19.57024087,147.3994677,Ayr,Ayr,7166,Australia,AU,AUS,Queensland
-17.27027789,145.469353,Atherton,Atherton,6132.5,Australia,AU,AUS,Queensland
-16.48458812,145.4587219,Port Douglas,Port Douglas,2004.5,Australia,AU,AUS,Queensland
-40.83292234,145.1166613,Smithton,Smithton,3351,Australia,AU,AUS,Tasmania
-41.14949217,147.5166699,Scottsdale,Scottsdale,1683.5,Australia,AU,AUS,Tasmania
-41.87838825,148.2886124,Bicheno,Bicheno,177,Australia,AU,AUS,Tasmania
-42.29960285,147.3666015,Oatlands,Oatlands,1157,Australia,AU,AUS,Tasmania
-42.08292356,145.5500199,Queenstown,Queenstown,1658,Australia,AU,AUS,Tasmania
-42.99113686,147.3084139,Kingston,Kingston,12652,Australia,AU,AUS,Tasmania
-19.65002928,134.200015,Tennant Creek,Tennant Creek,3490.5,Australia,AU,AUS,Northern Territory
-25.24054075,130.9888932,Yulara,Yulara,930,Australia,AU,AUS,Northern Territory
-25.23330605,133.1999727,Erldunda,Erldunda,10,Australia,AU,AUS,Northern Territory
-32.20001259,121.7666137,Norseman,Norseman,1004,Australia,AU,AUS,Western Australia
-18.26670286,127.7667126,Halls Creek,Halls Creek,1209,Australia,AU,AUS,Western Australia
-15.76659707,128.7333203,Kununurra,Kununurra,5229.5,Australia,AU,AUS,Western Australia
-17.29999184,123.9666345,Derby,Derby,3199,Australia,AU,AUS,Western Australia
-21.65759354,115.0962959,Onslow,Onslow,573,Australia,AU,AUS,Western Australia
-21.93109987,114.1233469,Exmouth,Exmouth,1085,Australia,AU,AUS,Western Australia
-24.89983803,113.6501066,Carnarvon,Carnarvon,7392,Australia,AU,AUS,Western Australia
-23.36659829,119.7333011,Newman,Newman,2678,Australia,AU,AUS,Western Australia
-26.59999266,118.4832999,Meekatharra,Meekatharra,654,Australia,AU,AUS,Western Australia
-29.53330198,115.7499784,Three Springs,Three Springs,190,Australia,AU,AUS,Western Australia
-34.23332518,116.1500057,Manjimup,Manjimup,4016.5,Australia,AU,AUS,Western Australia
-31.65658323,116.6533858,Northam,Northam,5330,Australia,AU,AUS,Western Australia
-33.857307,121.8888973,Esperance,Esperance,7205,Australia,AU,AUS,Western Australia
-28.88150714,121.3280358,Leonara,Leonara,227,Australia,AU,AUS,Western Australia
-28.62700071,122.4040425,Laverton,Laverton,316,Australia,AU,AUS,Western Australia
-15.37395953,128.3600614,Wyndham,Wyndham,734.5,Australia,AU,AUS,Western Australia
-36.06003538,146.9200138,Albury,Albury,68534,Australia,AU,AUS,New South Wales
-32.19313963,152.5266483,Forster-Tuncurry,Forster-Tuncurry,13275.5,Australia,AU,AUS,New South Wales
-31.44501992,152.9186657,Port Macquarie,Port Macquarie,42070,Australia,AU,AUS,New South Wales
-31.10261188,150.9171342,Tamworth,Tamworth,35080,Australia,AU,AUS,New South Wales
-29.71199909,152.9376827,Grafton,Grafton,7871.5,Australia,AU,AUS,New South Wales
-29.469895,149.8300687,Moree,Moree,8062,Australia,AU,AUS,New South Wales
-28.55480874,150.325284,Goondiwindi,Goondiwindi,4251,Australia,AU,AUS,New South Wales
-28.81665322,153.2931132,Lismore,Lismore,28065.5,Australia,AU,AUS,New South Wales
-34.41538125,150.890004,Wollongong,Wollongong,201319.5,Australia,AU,AUS,New South Wales
-32.09913464,133.6622674,Ceduna,Ceduna,1252.5,Australia,AU,AUS,South Australia
-37.83134845,140.7650406,Mount Gambier,Mount Gambier,21818.5,Australia,AU,AUS,South Australia
-32.49002073,137.7700297,Port Augusta,Port Augusta,11186.5,Australia,AU,AUS,South Australia
-38.37999713,142.4700012,Warrnambool,Warrnambool,29882,Australia,AU,AUS,Victoria
-34.18500771,142.1513643,Mildura,Mildura,33324.5,Australia,AU,AUS,Victoria
-38.16749505,144.3956335,Geelong,Geelong,149336,Australia,AU,AUS,Victoria
-19.91673134,138.1166752,Camooweal,Camooweal,187,Australia,AU,AUS,Queensland
-26.61663247,144.2500476,Quilpie,Quilpie,560,Australia,AU,AUS,Queensland
-26.40000486,146.2500288,Charleville,Charleville,1900,Australia,AU,AUS,Queensland
-20.85000771,144.2000248,Hughenden,Hughenden,421,Australia,AU,AUS,Queensland
-26.80003213,153.1333296,Caloundra,Caloundra,33737,Australia,AU,AUS,Queensland
-26.55937498,148.7907006,Roma,Roma,4560.5,Australia,AU,AUS,Queensland
-27.56453327,151.9555204,Toowoomba,Toowoomba,86711,Australia,AU,AUS,Queensland
-18.30003416,143.5332955,Georgetown,Georgetown,818,Australia,AU,AUS,Queensland
-27.99995888,143.816689,Thargomindah,Thargomindah,203,Australia,AU,AUS,Queensland
-12.66663125,141.8666272,Weipa,Weipa,2830,Australia,AU,AUS,Queensland
-17.48333982,140.8334086,Karumba,Karumba,173,Australia,AU,AUS,Queensland
-20.69999103,140.4999922,Cloncurry,Cloncurry,1202,Australia,AU,AUS,Queensland
-25.54910073,152.7209,Maryborough,Maryborough,18920.5,Australia,AU,AUS,Queensland
-24.87906411,152.3508968,Bundaberg,Bundaberg,46062,Australia,AU,AUS,Queensland
-23.8533386,151.2467264,Gladstone,Gladstone,29055,Australia,AU,AUS,Queensland
-20.00132566,148.208669,Bowen,Bowen,10983,Australia,AU,AUS,Queensland
-17.53134723,146.0386722,Innisfail,Innisfail,9707,Australia,AU,AUS,Queensland
-21.14389158,149.1500069,Mackay,Mackay,66053.5,Australia,AU,AUS,Queensland
-41.06660317,145.9166642,Burnie,Burnie,18490.5,Australia,AU,AUS,Tasmania
-41.44983559,147.1301818,Launceston,Launceston,65106.5,Australia,AU,AUS,Tasmania
-14.46662474,132.266593,Katherine,Katherine,8171.5,Australia,AU,AUS,Northern Territory
-33.65640949,115.3486592,Busselton,Busselton,9595,Australia,AU,AUS,Western Australia
-32.52348259,115.7470567,Mandurah,Mandurah,52866,Australia,AU,AUS,Western Australia
-17.96177069,122.2307681,Broome,Broome,11890.5,Australia,AU,AUS,Western Australia
-30.73539915,121.4600175,Kalgoorlie,Kalgoorlie,32058,Australia,AU,AUS,Western Australia
-35.0169466,117.8916048,Albany,Albany,25179,Australia,AU,AUS,Western Australia
-20.31040241,118.6060315,Port Hedland,Port Hedland,8997,Australia,AU,AUS,Western Australia
-20.73037677,116.8700134,Karratha,Karratha,16636,Australia,AU,AUS,Western Australia
-28.76663043,114.5999711,Geraldton,Geraldton,27065,Australia,AU,AUS,Western Australia
